vid_name	question	answer	vid_id	key
ZJL2289	what is the person in the video doing	putting seasoning	FRAMEQA228906	2289
ZJL2289	what is the person in the video doing	wrapping powder	FRAMEQA228907	2289
ZJL2289	what is the person in the video doing	stirring	FRAMEQA228908	2289
ZJL2289	what tool is the person in the video wrapped in meat powder	iron plier	FRAMEQA228909	2289
ZJL2289	what tool is the person in the video wrapped in meat powder	iron plier	FRAMEQA228910	2289
ZJL2289	what tool is the person in the video wrapped in meat powder	iron plier	FRAMEQA228911	2289
ZJL2289	is the person in the video standing or sitting while putting the spices	standing	FRAMEQA228912	2289
ZJL2289	is the person in the video standing or sitting while putting the spices	standing	FRAMEQA228913	2289
ZJL2289	is the person in the video standing or sitting while putting the spices	standing	FRAMEQA228914	2289
ZJL77	what is on the shelf	laundry detergent	FRAMEQA7700	77
ZJL77	what is on the shelf	liquid detergent	FRAMEQA7701	77
ZJL77	what is on the shelf	bottle	FRAMEQA7702	77
ZJL77	what is the color of the person's clothes in video	blue	FRAMEQA7703	77
ZJL77	what is the color of the person's clothes in video	dark-blue	FRAMEQA7704	77
ZJL77	what is the color of the person's clothes in video	light-blue	FRAMEQA7705	77
ZJL77	what is the person in video doing	washing clothes	FRAMEQA7706	77
ZJL77	what is the person in video doing	drinking water	FRAMEQA7707	77
ZJL77	what is the person in video doing	closing door	FRAMEQA7708	77
ZJL77	where is the person in video	indoor	FRAMEQA7709	77
ZJL77	where is the person in video	in house	FRAMEQA7710	77
ZJL77	where is the person in video	in laundry room	FRAMEQA7711	77
ZJL77	is the person in video standing or sitting	standing	FRAMEQA7712	77
ZJL77	is the person in video standing or sitting	standing	FRAMEQA7713	77
ZJL77	is the person in video standing or sitting	standing	FRAMEQA7714	77
ZJL3525	what is on the face of the person in the video	eyeglasses	FRAMEQA352500	3525
ZJL3525	what is on the face of the person in the video	eyeglasses	FRAMEQA352501	3525
ZJL3525	what is on the face of the person in the video	eyeglasses	FRAMEQA352502	3525
ZJL3525	what color clothes does the person wear in the video	white	FRAMEQA352503	3525
ZJL3525	what color clothes does the person wear in the video	white	FRAMEQA352504	3525
ZJL3525	what color clothes does the person wear in the video	white	FRAMEQA352505	3525
ZJL3525	what is the person doing in the video	turning on light	FRAMEQA352506	3525
ZJL3525	what is the person doing in the video	turning on light	FRAMEQA352507	3525
ZJL3525	what is the person doing in the video	turning on light	FRAMEQA352508	3525
ZJL3525	where is the man in the video	in bathroom	FRAMEQA352509	3525
ZJL3525	where is the man in the video	in bathroom	FRAMEQA352510	3525
ZJL3525	where is the man in the video	in bathroom	FRAMEQA352511	3525
ZJL3525	is the person in the video standing or sitting	standing	FRAMEQA352512	3525
ZJL3525	is the person in the video standing or sitting	standing	FRAMEQA352513	3525
ZJL3525	is the person in the video standing or sitting	standing	FRAMEQA352514	3525
ZJL981	what color of the clothes does the person wear in the video	white	FRAMEQA98100	981
ZJL981	what color of the clothes does the person wear in the video	white	FRAMEQA98101	981
ZJL981	what color of the clothes does the person wear in the video	white	FRAMEQA98102	981
ZJL981	is the person sitting or standing in the video	standing	FRAMEQA98103	981
ZJL981	is the person sitting or standing in the video	standing	FRAMEQA98104	981
ZJL981	is the person sitting or standing in the video	standing	FRAMEQA98105	981
ZJL981	what is the person doing in the video	drinking things	FRAMEQA98106	981
ZJL981	what is the person doing in the video	drinking water	FRAMEQA98107	981
ZJL981	what is the person doing in the video	drinking beverage	FRAMEQA98108	981
ZJL981	what does the person wear on face in the video	glasses	FRAMEQA98109	981
ZJL981	what does the person wear on face in the video	glasses	FRAMEQA98110	981
ZJL981	what does the person wear on face in the video	glasses	FRAMEQA98111	981
ZJL981	where is the doll in the video	on bed	FRAMEQA98112	981
ZJL981	where is the doll in the video	on bed	FRAMEQA98113	981
ZJL981	where is the doll in the video	on bed	FRAMEQA98114	981
ZJL2331	what did the woman take when she entered the door	cell phone	FRAMEQA233100	2331
ZJL2331	what did the woman take when she entered the door	cell phone	FRAMEQA233101	2331
ZJL2331	what did the woman take when she entered the door	cell phone	FRAMEQA233102	2331
ZJL2331	what color shoes does the woman wear in the video	black	FRAMEQA233103	2331
ZJL2331	what color shoes does the woman wear in the video	black	FRAMEQA233104	2331
ZJL2331	what color shoes does the woman wear in the video	black	FRAMEQA233105	2331
ZJL2331	what is the woman in the video doing	playing cell phone	FRAMEQA233106	2331
ZJL2331	what is the woman in the video doing	watching cell phone	FRAMEQA233107	2331
ZJL2331	what is the woman in the video doing	walking	FRAMEQA233108	2331
ZJL2331	where is on the ground	pillow	FRAMEQA233109	2331
ZJL2331	where is on the ground	pillow	FRAMEQA233110	2331
ZJL2331	where is on the ground	pillow	FRAMEQA233111	2331
ZJL2331	is the woman in the video standing or sitting	standing	FRAMEQA233112	2331
ZJL2331	is the woman in the video standing or sitting	standing	FRAMEQA233113	2331
ZJL2331	is the woman in the video standing or sitting	standing	FRAMEQA233114	2331
ZJL1413	what is in the room	photo	FRAMEQA141300	1413
ZJL1413	what is in the room	bike	FRAMEQA141301	1413
ZJL1413	what is in the room	squidward tentacles	FRAMEQA141302	1413
ZJL1413	what color of the clothes does the squidward tentacles wear in the video	brown	FRAMEQA141303	1413
ZJL1413	what color of the clothes does the squidward tentacles wear in the video	brown	FRAMEQA141304	1413
ZJL1413	what color of the clothes does the squidward tentacles wear in the video	brown	FRAMEQA141305	1413
ZJL1413	what is the squidward tentacles doing in the video	riding bicycle	FRAMEQA141306	1413
ZJL1413	what is the squidward tentacles doing in the video	speaking	FRAMEQA141307	1413
ZJL1413	what is the squidward tentacles doing in the video	riding bicycle	FRAMEQA141308	1413
ZJL1413	where is the squidward tentacles in the video	at door	FRAMEQA141309	1413
ZJL1413	where is the squidward tentacles in the video	at door	FRAMEQA141310	1413
ZJL1413	where is the squidward tentacles in the video	at door	FRAMEQA141311	1413
ZJL1413	is the squidward tentacles sitting or standing in the video	sitting	FRAMEQA141312	1413
ZJL1413	is the squidward tentacles sitting or standing in the video	sitting	FRAMEQA141313	1413
ZJL1413	is the squidward tentacles sitting or standing in the video	sitting	FRAMEQA141314	1413
ZJL535	what is on the table in the video	cup	FRAMEQA53500	535
ZJL535	what is on the table in the video	cup	FRAMEQA53501	535
ZJL535	what is on the table in the video	towel	FRAMEQA53502	535
ZJL535	what color of clothes does the man in the video wear	white	FRAMEQA53503	535
ZJL535	what color of clothes does the man in the video wear	white	FRAMEQA53504	535
ZJL535	what color of clothes does the man in the video wear	white	FRAMEQA53505	535
ZJL535	what is the man in the video doing	drinking water	FRAMEQA53506	535
ZJL535	what is the man in the video doing	wiping glass	FRAMEQA53507	535
ZJL535	what is the man in the video doing	drinking water	FRAMEQA53508	535
ZJL535	where is the decorative painting in the video	on wall	FRAMEQA53509	535
ZJL535	where is the decorative painting in the video	on wall	FRAMEQA53510	535
ZJL535	where is the decorative painting in the video	on wall	FRAMEQA53511	535
ZJL535	is the man in the video standing or sitting at the beginning	sitting	FRAMEQA53512	535
ZJL535	is the man in the video standing or sitting at the beginning	sitting	FRAMEQA53513	535
ZJL535	is the man in the video standing or sitting at the beginning	sitting	FRAMEQA53514	535
ZJL1281	what does the person hold in hands in the video	flashlight	FRAMEQA128100	1281
ZJL1281	what does the person hold in hands in the video	flashlight	FRAMEQA128101	1281
ZJL1281	what does the person hold in hands in the video	flashlight	FRAMEQA128102	1281
ZJL1281	what is the color of the car in the video	black	FRAMEQA128103	1281
ZJL1281	what is the color of the car in the video	black	FRAMEQA128104	1281
ZJL1281	what is the color of the car in the video	black	FRAMEQA128105	1281
ZJL1281	what is the person doing in the video	repairing car	FRAMEQA128106	1281
ZJL1281	what is the person doing in the video	repairing car	FRAMEQA128107	1281
ZJL1281	what is the person doing in the video	repairing car	FRAMEQA128108	1281
ZJL1281	where is the car in the video	in repair shop	FRAMEQA128109	1281
ZJL1281	where is the car in the video	in repair shop	FRAMEQA128110	1281
ZJL1281	where is the car in the video	in repair shop	FRAMEQA128111	1281
ZJL1281	is the person standing or sitting in the video	standing	FRAMEQA128112	1281
ZJL1281	is the person standing or sitting in the video	standing	FRAMEQA128113	1281
ZJL1281	is the person standing or sitting in the video	standing	FRAMEQA128114	1281
ZJL2528	what is at the back of the car	lake	FRAMEQA252800	2528
ZJL2528	what is at the back of the car	water	FRAMEQA252801	2528
ZJL2528	what is at the back of the car	lake surface	FRAMEQA252802	2528
ZJL2528	what is the color of the car in the right of the video	red	FRAMEQA252803	2528
ZJL2528	what is the color of the car in the right of the video	dark-red	FRAMEQA252804	2528
ZJL2528	what is the color of the car in the right of the video	red	FRAMEQA252805	2528
ZJL2528	how many person showed in the vide	three	FRAMEQA252806	2528
ZJL2528	how many person showed in the vide	three	FRAMEQA252807	2528
ZJL2528	how many person showed in the vide	three	FRAMEQA252808	2528
ZJL2528	what is the person doing in the video	chatting	FRAMEQA252809	2528
ZJL2528	what is the person doing in the video	talking	FRAMEQA252810	2528
ZJL2528	what is the person doing in the video	talking about car	FRAMEQA252811	2528
ZJL2528	is the man in blue sitting or standing	standing	FRAMEQA252812	2528
ZJL2528	is the man in blue sitting or standing	standing	FRAMEQA252813	2528
ZJL2528	is the man in blue sitting or standing	standing	FRAMEQA252814	2528
ZJL3784	what is on the right side of the person in the video	computer	FRAMEQA378400	3784
ZJL3784	what is on the right side of the person in the video	bed	FRAMEQA378401	3784
ZJL3784	what is on the right side of the person in the video	chair	FRAMEQA378402	3784
ZJL3784	what is the color of the clothes of the person in the video	green	FRAMEQA378403	3784
ZJL3784	what is the color of the clothes of the person in the video	bean green	FRAMEQA378404	3784
ZJL3784	what is the color of the clothes of the person in the video	brown green	FRAMEQA378405	3784
ZJL3784	what is the person in the video doing	reading books	FRAMEQA378406	3784
ZJL3784	what is the person in the video doing	reading	FRAMEQA378407	3784
ZJL3784	what is the person in the video doing	flipping book	FRAMEQA378408	3784
ZJL3784	where is the person in the video	indoor	FRAMEQA378409	3784
ZJL3784	where is the person in the video	on ground	FRAMEQA378410	3784
ZJL3784	where is the person in the video	in bedroom	FRAMEQA378411	3784
ZJL3784	is the person in the video sitting or standing	sitting	FRAMEQA378412	3784
ZJL3784	is the person in the video sitting or standing	sitting	FRAMEQA378413	3784
ZJL3784	is the person in the video sitting or standing	sitting	FRAMEQA378414	3784
ZJL2131	what is in the room	chair	FRAMEQA213100	2131
ZJL2131	what is in the room	bed	FRAMEQA213101	2131
ZJL2131	what is in the room	mirror	FRAMEQA213102	2131
ZJL2131	what is the color of the wall	white	FRAMEQA213103	2131
ZJL2131	what is the color of the wall	off-white	FRAMEQA213104	2131
ZJL2131	what is the color of the wall	milky white	FRAMEQA213105	2131
ZJL2131	what is the person in the video doing	moving mirror	FRAMEQA213106	2131
ZJL2131	what is the person in the video doing	pulling up pants	FRAMEQA213107	2131
ZJL2131	what is the person in the video doing	taking off clothes	FRAMEQA213108	2131
ZJL2131	where is the person in the video	indoor	FRAMEQA213109	2131
ZJL2131	where is the person in the video	room	FRAMEQA213110	2131
ZJL2131	where is the person in the video	residence	FRAMEQA213111	2131
ZJL2131	is the person in the video sitting or lying	sitting	FRAMEQA213112	2131
ZJL2131	is the person in the video sitting or lying	sitting	FRAMEQA213113	2131
ZJL2131	is the person in the video sitting or lying	sitting	FRAMEQA213114	2131
ZJL3232	what is on the right of the wall	door	FRAMEQA323200	3232
ZJL3232	what is on the right of the wall	house number	FRAMEQA323201	3232
ZJL3232	what is on the right of the wall	lamps	FRAMEQA323202	3232
ZJL3232	what is the color of the clothes of the person in the video	gray	FRAMEQA323203	3232
ZJL3232	what is the color of the clothes of the person in the video	light gray	FRAMEQA323204	3232
ZJL3232	what is the color of the clothes of the person in the video	grayish white	FRAMEQA323205	3232
ZJL3232	what is the person doing in the video	reading books	FRAMEQA323206	3232
ZJL3232	what is the person doing in the video	writing	FRAMEQA323207	3232
ZJL3232	what is the person doing in the video	closing door	FRAMEQA323208	3232
ZJL3232	where is the person in the video	indoor	FRAMEQA323209	3232
ZJL3232	where is the person in the video	in house	FRAMEQA323210	3232
ZJL3232	where is the person in the video	in living room	FRAMEQA323211	3232
ZJL3232	is the person in the video sitting or standing at the beginning	standing	FRAMEQA323212	3232
ZJL3232	is the person in the video sitting or standing at the beginning	standing	FRAMEQA323213	3232
ZJL3232	is the person in the video sitting or standing at the beginning	standing	FRAMEQA323214	3232
ZJL2230	which room did the person wearing the vest in the video come from	five two eight	FRAMEQA223000	2230
ZJL2230	which room did the person wearing the vest in the video come from	five hundred and twenty eight	FRAMEQA223001	2230
ZJL2230	which room did the person wearing the vest in the video come from	five two eight	FRAMEQA223002	2230
ZJL2230	which hand is used to close the door by the person wearing the vest in the video	left hand	FRAMEQA223003	2230
ZJL2230	which hand is used to close the door by the person wearing the vest in the video	left hand	FRAMEQA223004	2230
